ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
1146476401,7000.0,31,2016,8,11,3,2016,7,11,0,22,6,55,8.0,1
2146952257,16000.0,28,2016,4,12,1,2016,3,15,1,22,14,71,13.0,1
1224582900,1500.0,31,2014,11,1,5,2014,10,1,2,22,0,96,33.0,1
992615997,50000.0,30,2012,10,19,4,2012,9,19,2,22,6,55,10.0,0
646923949,2700.0,21,2017,11,30,3,2017,11,9,3,22,0,28,25.0,1
1844534154,4000.0,30,2012,5,24,3,2012,4,24,1,22,8,148,41.0,1
1021078725,8000.0,24,2016,2,26,4,2016,2,2,1,22,3,99,17.0,1
400650236,10500.0,30,2011,8,29,0,2011,7,30,5,22,6,129,37.0,0
45327976,18000.0,42,2011,3,1,1,2011,1,18,1,22,2,32,33.0,0
1202675714,85.0,37,2015,5,16,5,2015,4,9,3,22,12,158,18.0,1
1718440638,30000.0,76,2011,6,7,1,2011,3,23,2,22,6,93,21.0,0
1409808990,4426.39,30,2016,6,22,2,2016,5,23,0,7,6,55,4.0,1
589959413,7620.21,46,2016,10,16,6,2016,8,31,2,12,13,8,37.0,0
916479869,56085.25,37,2017,6,2,4,2017,4,26,2,5,13,149,52.0,1
373122077,1350.0,30,2013,3,22,4,2013,2,20,2,22,0,98,48.0,0
998386768,2000.0,20,2017,3,30,3,2017,3,10,4,22,7,29,29.0,0
1284447481,2000.0,30,2012,11,28,2,2012,10,29,0,22,6,129,8.0,0
1037822602,57500.0,26,2014,9,1,0,2014,8,6,2,22,6,39,56.0,0
1141980209,8000.0,60,2011,12,12,0,2011,10,13,3,22,10,90,13.0,1
1402715345,850.0,89,2009,12,15,1,2009,9,17,3,22,6,39,71.0,1
1801909127,300.0,30,2014,3,20,3,2014,2,18,1,22,8,148,6.0,1
197968420,450.0,52,2010,3,4,3,2010,1,11,0,22,12,54,48.0,0
1873766400,137.18,20,2016,3,27,6,2016,3,7,0,8,1,152,14.0,1
1468362432,3000.0,30,2015,1,15,3,2014,12,16,1,22,12,1,30.0,0
861666818,378.81,30,2013,7,27,5,2013,6,27,3,9,1,26,40.0,1
274660892,894.72,30,2015,12,16,2,2015,11,16,0,9,1,25,23.0,1
954360856,1400.0,40,2013,2,26,1,2013,1,17,3,22,10,90,44.0,1
2085197526,7500.0,30,2011,7,2,5,2011,6,2,3,22,12,19,37.0,0
1394567649,6983.73,30,2015,9,3,3,2015,8,4,1,1,8,148,18.0,1
100301891,1400.0,8,2012,11,16,4,2012,11,8,3,22,6,129,36.0,1
1000087442,65.55,30,2015,2,25,2,2015,1,26,0,18,7,41,49.0,0
1901205556,5000.0,60,2012,3,24,5,2012,1,24,1,22,11,104,11.0,0
708260008,15000.0,30,2012,3,18,6,2012,2,17,4,22,11,104,34.0,0
1579496592,16408.51,30,2015,7,23,3,2015,6,23,1,8,4,113,55.0,1
55358240,10000.0,45,2015,3,2,0,2015,1,16,4,22,9,151,14.0,0
1838438879,12750.0,30,2014,11,2,6,2014,10,3,4,22,10,109,47.0,0
127783658,20.0,15,2015,3,5,3,2015,2,18,2,22,2,112,13.0,1
1414197992,4523.86,30,2015,9,11,4,2015,8,12,2,3,13,16,9.0,0
948705416,9000.0,90,2010,4,1,3,2010,1,1,4,22,6,39,30.0,0
223210020,4500.0,30,2013,5,18,5,2013,4,18,3,22,12,95,60.0,1
919970822,15000.0,45,2015,8,24,0,2015,7,10,4,22,12,95,56.0,1
1173513626,8600.0,30,2014,12,27,5,2014,11,27,3,22,7,123,47.0,0
477938061,5000.0,56,2015,11,10,1,2015,9,15,1,22,10,72,24.0,1
1078565352,5598.98,30,2015,1,22,3,2014,12,23,1,17,8,84,9.0,0
2083292049,1000.0,30,2012,3,27,1,2012,2,26,6,22,1,26,13.0,1
1786562816,1250.0,20,2012,6,10,6,2012,5,21,0,22,14,141,53.0,1
386026618,3500.0,26,2017,11,11,5,2017,10,16,0,22,8,84,28.0,0
1819152930,18062.22,30,2015,11,21,5,2015,10,22,3,9,6,93,46.0,1
1287495209,70621.47,60,2015,9,8,1,2015,7,10,4,1,13,8,29.0,0
1008855015,7991.28,45,2015,7,24,4,2015,6,9,1,1,0,10,57.0,0
1372144234,2500.0,33,2013,1,1,1,2012,11,29,3,22,12,54,60.0,0
41665303,12000.0,30,2013,10,30,2,2013,9,30,0,22,4,113,42.0,1
859745629,27000.0,30,2014,5,21,2,2014,4,21,0,22,4,37,26.0,0
1477053377,60000.0,31,2016,9,11,6,2016,8,11,3,22,7,123,36.0,1
137993716,50000.0,30,2016,4,22,4,2016,3,23,2,22,13,138,52.0,1
1667542014,3563.47,30,2013,12,27,4,2013,11,27,2,1,5,52,17.0,0
27599403,10000.0,29,2015,5,19,1,2015,4,20,0,22,2,34,60.0,0
249647045,4300.0,30,2013,9,8,6,2013,8,9,4,22,6,153,10.0,0
1687782710,470.47,30,2014,11,15,5,2014,10,16,3,9,6,39,23.0,0
326956998,10000.0,30,2016,10,21,4,2016,9,21,2,22,10,90,24.0,1
1506326236,7500.0,30,2012,8,15,2,2012,7,16,0,22,10,90,26.0,1
1300535296,4902.31,30,2017,5,31,2,2017,5,1,0,9,0,70,10.0,0
525002446,2000.0,38,2013,8,8,3,2013,7,1,0,22,5,52,58.0,1
618769028,1000.0,43,2012,8,8,2,2012,6,26,1,22,5,52,58.0,1
13561513,4396.76,30,2014,10,22,2,2014,9,22,0,1,6,39,21.0,1
543918257,5000.0,59,2013,6,1,5,2013,4,3,2,22,0,87,43.0,1
1400743279,6000.0,39,2012,12,20,3,2012,11,11,6,22,0,98,46.0,0
807711089,1500.0,34,2010,8,5,3,2010,7,2,4,22,10,156,42.0,0
1486027407,5472.17,31,2015,8,11,1,2015,7,11,5,9,10,23,50.0,1
502164284,1151.54,28,2017,10,29,6,2017,10,1,6,1,1,152,34.0,1
1088469004,8000.0,33,2014,1,7,1,2013,12,5,3,22,3,36,47.0,1
2000753615,4000.0,37,2012,4,28,5,2012,3,22,3,22,10,90,9.0,1
1804451987,790.98,30,2014,11,6,3,2014,10,7,1,9,14,141,34.0,1
1204702731,5000.0,29,2014,8,10,6,2014,7,12,5,22,12,54,26.0,0
1935327195,20000.0,30,2017,7,28,4,2017,6,28,2,22,7,13,31.0,1
1138789382,3354.02,25,2014,3,2,6,2014,2,5,2,9,10,72,55.0,1
1948664273,10000.0,31,2016,10,21,4,2016,9,20,1,22,6,39,25.0,0
15670718,5000.0,30,2014,3,7,4,2014,2,5,2,22,12,95,11.0,0
1102229686,500.0,30,2014,4,19,5,2014,3,20,3,22,11,104,26.0,0
47064334,10950.02,32,2015,12,10,3,2015,11,8,6,8,6,55,53.0,1
1814740013,1250.0,11,2014,7,11,4,2014,6,30,0,22,14,141,60.0,1
458693198,500.0,29,2016,3,1,1,2016,2,1,0,22,12,19,20.0,0
1090902077,5590.98,30,2013,10,10,3,2013,9,10,1,9,12,95,46.0,1
935808639,1800.0,30,2016,5,13,4,2016,4,13,2,22,6,53,29.0,1
1809305639,21000.0,48,2015,5,12,1,2015,3,25,2,22,4,113,54.0,1
381966815,7500.0,30,2014,4,6,6,2014,3,7,4,22,8,136,39.0,1
2043640024,25000.0,30,2015,12,14,0,2015,11,14,5,22,8,62,59.0,0
1419493357,7687.81,30,2015,2,19,3,2015,1,20,1,9,1,152,31.0,0
1366143302,750.0,31,2015,7,27,0,2015,6,26,4,22,13,35,27.0,1
900847494,100.0,10,2017,3,5,6,2017,2,23,3,22,6,3,38.0,1
420790118,3750.0,30,2012,4,30,0,2012,3,31,5,22,14,141,22.0,1
1006900956,1000.0,30,2016,9,8,3,2016,8,9,1,22,5,7,58.0,0
1085474042,2100.0,30,2016,10,23,6,2016,9,23,4,22,1,25,58.0,0
1370553387,25000.0,30,2017,6,25,6,2017,5,26,4,22,5,7,27.0,0
557312451,1000000.0,40,2015,8,17,0,2015,7,8,2,22,13,138,57.0,0
1088911660,15399.78,41,2013,7,21,6,2013,6,10,0,9,13,138,17.0,0
51500524,14500.0,20,2013,5,2,3,2013,4,12,4,22,10,109,43.0,0
1108395768,6000.0,29,2017,4,8,5,2017,3,10,4,22,6,139,54.0,1
518450573,6000.0,30,2012,3,22,3,2012,2,21,1,22,12,19,20.0,1
869708173,862.38,14,2014,3,21,4,2014,3,7,4,9,4,65,38.0,0
446878150,20000.0,60,2011,9,14,2,2011,7,16,5,22,7,58,26.0,0
1698698646,800.0,30,2016,4,4,0,2016,3,5,5,22,2,154,53.0,1
1861169507,2750.0,20,2010,10,20,2,2010,9,30,3,22,7,58,46.0,1
2128603004,5000.0,30,2017,4,5,2,2017,3,6,0,22,10,68,40.0,0
765705424,4500.0,34,2015,9,6,6,2015,8,3,0,22,1,25,33.0,1
1504498299,7000.0,30,2014,1,27,0,2013,12,28,5,22,5,52,58.0,0
295333753,25.0,30,2015,11,25,2,2015,10,26,0,22,7,41,19.0,0
1972787644,800.0,30,2015,6,5,4,2015,5,6,2,3,0,38,23.0,0
114556706,460.0,30,2011,6,18,5,2011,5,19,3,22,12,19,38.0,1
2102389020,7000.0,7,2013,2,12,1,2013,2,5,1,22,12,115,40.0,1
51083513,1000.0,30,2017,8,16,2,2017,7,17,0,22,0,10,15.0,0
1648696700,62000.0,32,2015,10,2,4,2015,8,31,0,22,8,136,44.0,1
1554988634,6000.0,30,2015,5,17,6,2015,4,17,4,22,5,7,10.0,0
344858212,1200.0,30,2014,1,4,5,2013,12,5,3,22,4,113,14.0,1
132627462,3000.0,30,2012,8,15,2,2012,7,16,0,22,6,93,11.0,0
1000389241,3000.0,40,2014,1,27,0,2013,12,18,2,22,6,129,30.0,1
158409479,5876.41,30,2016,3,9,2,2016,2,8,0,18,2,32,16.0,0
1306365332,12000.0,31,2011,4,11,0,2011,3,11,4,22,10,90,48.0,1
1761481167,4500.0,30,2012,10,11,3,2012,9,11,1,22,10,68,30.0,0
1920164384,120.0,15,2015,12,1,1,2015,11,16,0,22,0,70,23.0,1
1053538584,35000.0,40,2016,10,23,6,2016,9,13,1,22,13,8,47.0,0
654249671,2209.29,60,2017,9,29,4,2017,7,31,0,21,11,104,32.0,0
2122207530,5000.0,30,2014,8,24,6,2014,7,25,4,22,4,113,13.0,0
1117880491,4182.84,14,2014,4,8,1,2014,3,25,1,9,9,77,22.0,1
998407626,119.0,15,2014,8,2,5,2014,7,18,4,22,7,130,7.0,0
85168682,1000.0,20,2016,5,26,3,2016,5,6,4,22,8,62,22.0,0
574503558,400000.0,30,2013,12,20,4,2013,11,20,2,22,5,52,22.0,0
994672129,1500.0,30,2014,10,2,3,2014,9,2,1,22,10,30,48.0,1
286431045,94996.48,30,2017,6,8,3,2017,5,9,1,5,4,113,54.0,1
1288238717,830.0,30,2014,8,26,1,2014,7,27,6,22,2,34,28.0,0
1282839855,6000.0,30,2014,1,31,4,2014,1,1,2,22,12,95,52.0,0
1839839789,56339.93,30,2015,9,11,4,2015,8,12,2,5,4,113,30.0,0
618942224,5000.0,60,2011,9,13,1,2011,7,15,4,22,10,125,43.0,1
1490684846,2500.0,31,2011,4,15,4,2011,3,15,1,22,6,39,55.0,0
1843480193,1500.0,30,2017,6,19,0,2017,5,20,5,22,0,70,29.0,1
12283010,500.0,26,2013,12,1,6,2013,11,5,1,22,6,129,49.0,1
1944854785,10000.0,33,2012,3,28,2,2012,2,24,4,22,0,10,58.0,1
1292088077,100000.0,30,2015,8,30,6,2015,7,31,4,22,7,59,18.0,0
371255722,3000.0,30,2015,3,27,4,2015,2,25,2,22,11,105,15.0,0
645545380,2000.0,27,2012,8,31,4,2012,8,4,5,22,5,52,22.0,1
33434168,5000.0,40,2011,10,24,0,2011,9,14,2,22,3,36,60.0,1
909990485,45000.0,44,2016,1,1,4,2015,11,18,2,22,13,151,32.0,0
2030776480,60000.0,40,2017,1,30,0,2016,12,21,2,22,12,115,57.0,0
885137730,500.0,30,2015,5,1,4,2015,4,1,2,22,5,52,54.0,1
2085213049,2500.0,45,2011,10,7,4,2011,8,23,1,22,6,129,37.0,1
1990257247,15000.0,45,2013,12,24,1,2013,11,9,5,22,4,113,51.0,0
1866447350,237.37,45,2017,7,7,4,2017,5,23,1,20,12,54,43.0,1
589958219,148588.41,45,2016,4,21,3,2016,3,7,0,4,13,138,20.0,0
830055044,1.45,60,2016,5,1,6,2016,3,2,2,9,10,23,43.0,1
533627767,5000.0,30,2017,9,1,4,2017,8,2,2,22,8,136,58.0,1
493122080,5500.0,30,2012,12,5,2,2012,11,5,0,22,0,128,48.0,0
1823746427,5000.0,31,2017,11,12,6,2017,10,12,3,22,12,19,56.0,1
434345080,10000.0,30,2012,12,17,0,2012,11,17,5,22,4,113,40.0,0
205647667,2500.0,30,2016,9,10,5,2016,8,11,3,22,7,130,11.0,1
44429322,1682.57,25,2014,7,29,1,2014,7,4,4,9,8,148,57.0,1
1199123408,11926.87,30,2014,6,19,3,2014,5,20,1,9,6,129,19.0,0
1545667511,9226.65,30,2015,2,11,2,2015,1,12,0,9,4,113,59.0,1
189756516,10000.0,90,2010,8,1,6,2010,5,3,0,22,6,153,70.0,0
63114948,5000.0,30,2017,2,11,5,2017,1,12,3,22,10,68,58.0,0
1586180380,13049.67,31,2015,4,1,2,2015,3,1,6,3,10,90,14.0,1
842312821,241900.0,30,2016,6,23,3,2016,5,24,1,22,4,22,38.0,1
661998892,2200.0,45,2016,2,26,4,2016,1,12,1,22,13,8,15.0,0
1371953025,30000.0,29,2012,8,3,4,2012,7,5,3,22,6,39,46.0,1
2120163350,12500.0,30,2016,5,14,5,2016,4,14,3,22,10,86,21.0,0
745818217,2500.0,14,2012,7,25,2,2012,7,11,2,22,6,129,17.0,1
436319056,2461.99,23,2017,8,17,3,2017,7,25,1,20,0,70,41.0,0
1436324300,25000.0,45,2016,3,20,6,2016,2,4,3,22,13,151,40.0,0
1491659558,2344.78,60,2016,1,1,4,2015,11,2,0,20,10,68,43.0,0
1428085976,1700.0,30,2013,3,23,5,2013,2,21,3,22,10,30,33.0,1
489095168,37000.0,30,2014,10,23,3,2014,9,23,1,22,6,39,59.0,1
1413234199,1941.65,60,2017,5,2,1,2017,3,3,4,15,3,122,52.0,1
701249084,4013.22,30,2017,12,14,3,2017,11,14,1,9,8,136,33.0,0
1116863260,5000.0,32,2014,11,26,2,2014,10,25,5,22,6,39,36.0,1
47553103,1500.0,30,2013,8,8,3,2013,7,9,1,22,3,36,43.0,1
168843629,18.35,30,2014,8,15,4,2014,7,16,2,3,7,130,34.0,0
976408858,800.0,30,2012,3,9,4,2012,2,8,2,22,7,58,20.0,1
811386198,1250.0,30,2017,8,5,5,2017,7,6,3,22,10,68,25.0,0
1996345038,8100.0,45,2015,6,28,6,2015,5,14,3,22,13,131,21.0,0
1014686065,5000.0,33,2014,8,9,5,2014,7,7,0,22,12,95,60.0,1
1303768144,1562.38,29,2015,6,30,1,2015,6,1,0,9,7,44,20.0,1
925640234,199.13,24,2015,2,6,4,2015,1,13,1,9,5,7,17.0,1
1541758267,10000.0,30,2017,4,12,2,2017,3,13,0,22,13,8,28.0,1
257214987,55000.0,30,2016,6,30,3,2016,5,31,1,22,13,8,57.0,0
1127135156,2000.0,30,2011,9,24,5,2011,8,25,3,22,10,90,40.0,1
2125970455,6500.0,30,2017,5,4,3,2017,4,4,1,22,7,123,56.0,1
1236020568,3000.0,33,2014,11,10,0,2014,10,8,2,22,5,20,54.0,0
220043332,200.0,60,2014,3,15,5,2014,1,14,1,22,10,68,53.0,0
849938122,1459.13,60,2015,4,6,0,2015,2,5,3,9,0,140,46.0,1
1965171045,852.22,31,2014,11,22,5,2014,10,22,2,1,10,125,45.0,1
1799066372,500.0,30,2014,7,26,5,2014,6,26,3,22,5,76,16.0,0
877775578,600.0,30,2011,5,25,2,2011,4,25,0,22,7,58,30.0,1
1196999038,75000.0,30,2013,12,2,0,2013,11,2,5,22,12,100,42.0,0
1797179402,6500.0,39,2011,11,25,4,2011,10,17,0,22,6,39,55.0,1
1426777275,19565.02,30,2015,1,26,0,2014,12,27,5,9,13,8,29.0,0
1066218660,16921.43,30,2015,8,18,1,2015,7,19,6,0,8,62,10.0,0
1169450313,21117.99,45,2016,12,5,0,2016,10,21,4,11,13,8,28.0,0
590865434,318867.87,30,2015,2,28,5,2015,1,29,3,9,10,75,12.0,0
1284519276,1777.0,21,2014,4,9,2,2014,3,19,2,22,7,58,38.0,1
2055179333,47296.23,35,2015,5,20,2,2015,4,15,2,1,7,123,45.0,0
600230991,26000.0,35,2012,6,4,0,2012,4,30,0,22,7,58,29.0,0
755725956,5000.0,20,2012,11,20,1,2012,10,31,2,22,7,58,31.0,0
2090023541,1300.0,28,2014,9,1,0,2014,8,4,0,22,12,100,16.0,1
594902632,35000.0,30,2015,7,26,6,2015,6,26,4,22,13,149,8.0,0
1188601,4000.0,60,2011,11,5,5,2011,9,6,1,22,14,141,17.0,0
1296277603,915.0,13,2016,1,20,2,2016,1,7,3,22,7,58,40.0,1
438934651,13939.22,60,2014,4,22,1,2014,2,21,4,1,5,52,57.0,1
1048435688,1000.0,45,2015,10,13,1,2015,8,29,5,22,7,41,20.0,0
71663423,6000.0,45,2011,1,16,6,2010,12,2,3,22,10,90,48.0,0
1995740904,300.0,33,2015,9,4,4,2015,8,2,6,22,8,136,18.0,1
1536835513,200.0,25,2012,4,10,1,2012,3,16,4,22,5,52,17.0,1
1256385825,800.0,30,2015,8,26,2,2015,7,27,0,22,12,115,48.0,1
837238160,5000.0,30,2015,2,26,3,2015,1,27,1,22,9,77,36.0,0
780927212,3100.0,30,2011,5,12,3,2011,4,12,1,22,6,153,31.0,1
2056926061,35000.0,35,2013,5,8,2,2013,4,3,2,22,4,113,36.0,0
5754034,6500.0,30,2014,2,28,4,2014,1,29,2,22,6,39,39.0,1
1125342998,300.0,60,2015,9,18,4,2015,7,20,0,22,10,90,27.0,1
1626948084,85000.0,60,2013,6,4,1,2013,4,5,4,22,14,141,15.0,1
972555175,65000.0,30,2014,1,30,3,2013,12,31,1,22,6,153,31.0,0
2034411238,3000.0,21,2011,2,3,3,2011,1,13,3,22,3,36,31.0,1
708770146,500.0,14,2014,10,16,3,2014,10,2,3,22,14,107,59.0,1
733383272,23275.99,40,2015,11,21,5,2015,10,12,0,8,7,58,27.0,0
1550920398,35540.0,35,2011,11,26,5,2011,10,22,5,22,6,39,30.0,0
236862150,800.0,30,2013,10,9,2,2013,9,9,0,22,1,26,14.0,1
1330542403,6000.0,41,2017,3,22,2,2017,2,9,3,22,10,90,26.0,0
453070646,5000.0,36,2015,6,11,3,2015,5,6,2,22,12,19,27.0,1
1100789960,155000.0,45,2016,8,7,6,2016,6,23,3,22,13,67,36.0,0
1825494232,400.0,30,2017,7,6,3,2017,6,6,1,22,10,68,25.0,1
629390129,5000.0,30,2016,4,2,5,2016,3,3,3,22,5,2,25.0,0
1776173647,1500.0,34,2012,4,23,0,2012,3,20,1,22,12,19,51.0,0
1340430962,30000.0,45,2015,10,31,5,2015,9,16,2,22,7,51,57.0,0
828579948,5000.0,30,2014,10,26,6,2014,9,26,4,22,0,10,42.0,1
133995821,9397.61,30,2014,7,10,3,2014,6,10,1,3,4,74,26.0,0
1696784404,18570.1,30,2013,4,24,2,2013,3,25,0,9,13,138,50.0,0
1642328288,2000.0,46,2011,3,18,4,2011,1,31,0,22,3,36,55.0,1
423636407,10000.0,30,2012,4,20,4,2012,3,21,2,22,6,55,21.0,0
1171698218,15000.0,35,2017,12,20,2,2017,11,15,2,22,1,26,17.0,1
1520518648,5000.0,45,2017,9,2,5,2017,7,19,2,22,12,120,35.0,0
964468119,4000.0,30,2012,6,1,4,2012,5,2,2,22,7,58,49.0,1
429002892,35000.0,45,2014,8,8,4,2014,6,24,1,22,6,39,60.0,0
976767685,1000.0,22,2016,5,24,1,2016,5,2,0,22,5,76,51.0,1
1127963546,2500.0,31,2014,4,4,4,2014,3,4,1,22,5,52,60.0,0
961330000,937.0,23,2014,3,9,6,2014,2,14,4,22,10,90,51.0,0
1163676155,3000.0,35,2017,3,27,0,2017,2,20,0,22,12,54,40.0,0
336246213,200.0,45,2010,9,26,6,2010,8,12,3,22,1,26,33.0,1
1106830035,12681.67,22,2017,12,20,2,2017,11,28,1,9,6,129,15.0,1
37904226,33762.11,32,2016,6,11,5,2016,5,10,1,8,13,149,59.0,1
1242534249,14471.7,30,2016,10,25,1,2016,9,25,6,7,8,136,31.0,0
1819679967,5000.0,30,2015,8,5,2,2015,7,6,0,22,12,1,4.0,0
1669077237,999.0,60,2011,12,31,5,2011,11,1,1,22,10,72,27.0,1
178317336,6703.84,30,2017,6,22,3,2017,5,23,1,12,12,115,17.0,0
1370630395,45000.0,30,2016,7,13,2,2016,6,13,0,22,6,39,48.0,0
510712974,23037.73,41,2018,1,1,0,2017,11,21,1,9,4,113,6.0,0
1855266018,20000.0,30,2016,9,3,5,2016,8,4,3,22,6,69,33.0,0
853778156,5000.0,30,2016,11,2,2,2016,10,3,0,22,5,60,37.0,0
1580433611,3750.0,30,2014,7,9,2,2014,6,9,0,22,12,54,6.0,0
794190840,357.6,30,2017,8,27,6,2017,7,28,4,5,8,136,27.0,1
680134142,2887.67,30,2013,10,9,2,2013,9,9,0,3,12,54,32.0,1
2017780074,150000.0,45,2011,5,21,5,2011,4,6,2,22,14,141,22.0,0
1972879102,5860.68,30,2014,8,28,3,2014,7,29,1,19,12,54,43.0,0
154761275,3000.0,30,2014,10,7,1,2014,9,7,6,22,10,109,20.0,0
904441882,3000.0,30,2011,11,16,2,2011,10,17,0,22,0,128,37.0,1
1607049337,800.0,17,2011,1,14,4,2010,12,28,1,22,10,125,41.0,1
1056467801,1800.0,9,2015,3,21,5,2015,3,12,3,22,12,82,60.0,1
1180070201,2830.57,45,2015,6,26,4,2015,5,12,1,3,0,96,48.0,0
1677324060,15194.18,90,2010,5,28,4,2010,2,27,5,22,10,156,44.0,1
1378330322,74.44,30,2016,11,3,3,2016,10,4,1,3,6,129,60.0,0
548924661,4000.0,30,2013,4,17,2,2013,3,18,0,22,1,66,31.0,1
291746773,3000.0,41,2011,1,6,3,2010,11,26,4,22,10,30,19.0,1
994275001,2000.0,30,2015,8,2,6,2015,7,3,4,22,12,108,34.0,0
1802643195,32500.0,30,2012,12,10,0,2012,11,10,5,22,8,117,28.0,0
2145196954,10000.0,30,2016,12,31,5,2016,12,1,3,22,10,109,22.0,1
585340051,20000.0,45,2010,12,17,4,2010,11,2,1,22,6,39,38.0,1
862722110,500.0,24,2011,11,10,3,2011,10,17,0,22,14,141,54.0,1
1576284578,15000.0,30,2016,4,20,2,2016,3,21,0,22,7,58,53.0,1
609689503,1000.0,30,2017,1,7,5,2016,12,8,3,22,7,58,38.0,0
928432421,3000.0,21,2014,3,7,4,2014,2,14,4,22,10,30,54.0,1
1804382184,8000.0,61,2010,7,4,6,2010,5,4,1,22,3,36,12.0,1
488157366,100000.0,60,2014,7,8,1,2014,5,9,4,22,5,121,17.0,0
107067246,35000.0,40,2014,9,20,5,2014,8,11,0,22,6,49,32.0,0
1457954880,7500.0,30,2013,2,2,5,2013,1,3,3,22,4,113,58.0,0
1537746007,3300.0,36,2012,3,6,1,2012,1,30,0,22,5,52,54.0,0
1026302716,10670.0,30,2016,4,22,4,2016,3,23,2,22,10,109,10.0,1
974286294,34.77,30,2015,4,23,3,2015,3,24,1,9,7,13,34.0,0
1479212175,9000.0,30,2016,5,20,4,2016,4,20,2,22,2,32,54.0,0
1726001536,3000.0,30,2014,2,23,6,2014,1,24,4,22,0,96,27.0,0
859394567,4700.85,30,2016,3,4,4,2016,2,3,2,20,8,106,9.0,0
2062063864,35000.0,37,2013,12,20,4,2013,11,13,2,22,6,93,24.0,0
189857021,3000.0,35,2010,9,20,0,2010,8,16,0,22,6,129,42.0,0
249786908,300.0,28,2009,9,10,3,2009,8,13,3,22,6,153,17.0,1
2044746357,6138.89,32,2017,1,16,0,2016,12,15,3,9,7,59,48.0,0
664751985,1694.7,30,2015,2,20,4,2015,1,21,2,17,12,158,12.0,0
338309458,20000.0,30,2012,11,22,3,2012,10,23,1,22,13,131,25.0,0
1522193672,10000.0,30,2014,3,21,4,2014,2,19,2,22,5,52,52.0,0
239894334,560.7,21,2016,9,23,4,2016,9,2,4,12,13,61,58.0,1
1913126239,800.0,30,2010,11,24,2,2010,10,25,0,22,10,75,37.0,1
1391603581,148239.37,30,2016,4,29,4,2016,3,30,2,7,2,32,16.0,0
1170166839,25000.0,60,2014,7,8,1,2014,5,9,4,22,4,113,38.0,1
730015219,1000.0,30,2011,5,30,0,2011,4,30,5,22,10,109,38.0,1
1505953466,1000.0,30,2014,8,20,2,2014,7,21,0,22,10,116,24.0,1
1959988793,200000.0,30,2016,7,23,5,2016,6,23,3,22,7,123,20.0,0
1842196610,2700.0,33,2012,10,22,0,2012,9,19,2,22,0,28,30.0,0
1883446632,28128.26,30,2015,5,24,6,2015,4,24,4,3,6,39,17.0,0
130883206,10000.0,60,2013,1,19,5,2012,11,20,1,22,10,125,25.0,1
219303069,5000.0,28,2015,3,20,4,2015,2,20,4,22,5,52,16.0,0
1016473158,150000.0,30,2014,8,31,6,2014,8,1,4,22,8,148,60.0,1
572170042,30000.0,42,2012,11,2,4,2012,9,21,4,22,4,113,60.0,1
1533818104,16296.02,30,2015,11,4,2,2015,10,5,0,7,4,113,16.0,0
1208604771,20.0,15,2013,6,15,5,2013,5,31,4,22,4,65,57.0,1
1557905272,7900.77,30,2017,8,15,1,2017,7,16,6,3,13,8,30.0,0
2138865917,150.0,5,2015,4,4,5,2015,3,30,0,22,6,39,32.0,0
1852576884,5000.0,25,2016,10,31,0,2016,10,6,3,22,10,109,50.0,0
1717259060,5000.0,84,2011,8,22,0,2011,5,30,0,22,6,39,14.0,1
345211968,4321.09,30,2016,6,9,3,2016,5,10,1,9,10,68,32.0,0
282908617,307512.53,60,2015,2,20,4,2014,12,22,0,9,6,3,32.0,0
668476727,900.0,29,2015,9,17,3,2015,8,19,2,22,9,102,14.0,0
1986953729,743.72,60,2017,5,18,3,2017,3,19,6,1,6,39,39.0,0
1391551132,14500.0,37,2015,1,19,0,2014,12,13,5,22,10,75,54.0,0
657396247,5000.0,30,2013,3,23,5,2013,2,21,3,22,6,153,16.0,1
242722982,20000.0,60,2015,10,12,0,2015,8,13,3,22,10,90,34.0,0
810955846,5000.0,60,2012,3,20,1,2012,1,20,4,22,12,54,18.0,0
1852375293,1000.0,25,2014,11,16,6,2014,10,22,2,22,5,7,31.0,0
675336718,10000.0,30,2013,3,28,3,2013,2,26,1,22,12,95,58.0,0
1420365811,1000.0,20,2011,7,27,2,2011,7,7,3,22,6,39,15.0,1
877593817,1505.34,14,2017,4,2,6,2017,3,19,6,1,7,123,11.0,0
2015860080,7947.0,21,2014,6,3,1,2014,5,13,1,22,6,39,54.0,0
499547845,5000.0,50,2016,12,23,4,2016,11,3,3,22,5,7,45.0,1
1920947097,29999.0,29,2016,3,1,1,2016,2,1,0,22,1,66,5.0,1
394161277,40000.0,40,2016,1,9,5,2015,11,30,0,22,6,39,29.0,0
292755104,15000.0,30,2013,4,19,4,2013,3,20,2,22,8,148,46.0,0
1416000037,5000.0,42,2015,4,1,2,2015,2,18,2,22,7,130,22.0,0
763427662,350000.0,30,2015,12,17,3,2015,11,17,1,22,7,58,35.0,0
467090713,13508.0,25,2012,5,12,5,2012,4,17,1,22,6,39,53.0,0
942035602,7622.18,30,2013,3,31,6,2013,3,1,4,9,8,148,9.0,1
1351488629,33033.0,33,2015,6,4,3,2015,5,2,5,22,4,113,38.0,0
1283786671,7777.0,30,2014,9,12,4,2014,8,13,2,22,13,131,41.0,0
902158878,10000.0,35,2015,11,30,0,2015,10,26,0,22,13,138,55.0,1
