ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,recoded_target
925280146,2000.0,8,2011,8,31,2,2011,8,23,1,22,0,114,1
864846061,1500.0,30,2014,8,24,6,2014,7,25,4,22,12,1,0
1614880598,2500.0,30,2014,8,7,3,2014,7,8,1,22,2,32,0
1433446915,10000.0,18,2015,11,6,4,2015,10,19,0,22,7,50,0
750329966,30043.11,31,2015,4,13,0,2015,3,13,4,9,4,113,0
1514640928,1000.0,30,2017,8,4,4,2017,7,5,2,22,9,12,0
1175212875,2000.0,30,2014,6,27,4,2014,5,28,2,22,6,129,1
1851084850,1000.0,50,2017,11,23,3,2017,10,4,2,22,7,41,1
1359534238,20000.0,45,2015,8,2,6,2015,6,18,3,22,7,41,1
877438157,2500.0,42,2012,1,1,6,2011,11,20,6,22,11,104,1
1687172431,389.4,30,2013,6,1,5,2013,5,2,3,9,0,96,0
447576500,500.0,27,2016,6,29,2,2016,6,2,3,22,4,113,1
800078346,1200.0,30,2015,5,9,5,2015,4,9,3,22,14,71,0
392096291,11000.0,42,2012,3,26,0,2012,2,13,0,22,6,39,1
27456221,15000.0,45,2013,7,29,0,2013,6,14,4,22,12,54,0
1565241490,5000.0,30,2013,7,25,3,2013,6,25,1,22,8,136,1
432828947,18000.0,60,2011,10,22,5,2011,8,23,1,22,6,39,0
418472310,30000.0,32,2013,12,22,6,2013,11,20,2,22,6,39,1
1016879264,2550.0,58,2010,5,22,5,2010,3,25,3,22,14,141,0
124030820,31297.51,44,2014,9,29,0,2014,8,16,5,3,12,95,0
840998078,114000.0,45,2011,3,19,5,2011,2,2,2,22,6,39,0
74785126,3000.0,31,2011,4,13,2,2011,3,13,6,22,6,129,1
567223528,5000.0,30,2017,6,4,6,2017,5,5,4,22,12,19,0
1055046978,185000.0,30,2017,4,30,6,2017,3,31,4,22,13,149,0
2041178090,25000.0,30,2014,5,11,6,2014,4,11,4,22,10,30,1
1862658571,5399.0,60,2011,10,1,5,2011,8,2,1,22,6,129,1
1518365985,50000.0,35,2017,10,13,4,2017,9,8,4,22,13,149,0
638106921,150.0,30,2014,8,13,2,2014,7,14,0,22,0,96,0
10429602,640.0,18,2012,5,5,5,2012,4,17,1,22,8,148,0
1961050699,3550.0,30,2016,4,6,2,2016,3,7,0,22,7,27,0
2070910315,5000.0,30,2016,7,14,3,2016,6,14,1,22,6,127,1
470333843,1570.94,30,2015,5,10,6,2015,4,10,4,9,8,148,0
639842400,78339.21,30,2017,12,9,5,2017,11,9,3,3,7,58,0
53128075,2319.11,30,2014,12,20,5,2014,11,20,3,19,13,8,0
2096477059,3500.0,35,2015,11,2,0,2015,9,28,0,22,1,6,0
683022659,16808.14,30,2014,4,17,3,2014,3,18,1,9,6,55,1
1977273541,50000.0,25,2012,8,11,5,2012,7,17,1,22,6,5,0
1844672928,777.0,35,2012,11,28,2,2012,10,24,2,22,0,96,1
1808763250,20000.0,30,2011,6,3,4,2011,5,4,2,22,6,39,1
1140791634,2000.0,14,2011,4,17,6,2011,4,3,6,22,6,153,1
938021968,7450.0,30,2017,4,15,5,2017,3,16,3,22,6,39,1
1926792291,2000.0,31,2013,5,6,0,2013,4,5,4,22,5,52,1
1613181449,850.82,25,2016,4,15,4,2016,3,21,0,9,0,10,1
28275512,11267.99,60,2015,9,7,0,2015,7,9,3,12,13,138,0
1900663636,60000.0,30,2014,8,28,3,2014,7,29,1,22,8,136,0
1614286769,2510.21,25,2014,5,24,5,2014,4,29,1,9,3,99,1
1747163942,1500.0,30,2016,8,30,1,2016,7,31,6,22,2,34,0
1973416986,480.0,40,2017,3,4,5,2017,1,23,0,22,12,54,1
1653253003,25000.0,33,2017,3,12,6,2017,2,7,1,22,8,136,0
1717960481,11407.71,30,2017,7,3,0,2017,6,3,5,1,12,95,0
1127632461,8800.0,21,2012,10,3,2,2012,9,12,2,22,11,104,0
1108741131,2451.1,30,2014,9,19,4,2014,8,20,2,9,3,36,0
453160717,15000.0,30,2013,3,6,2,2013,2,4,0,22,13,138,0
734539682,360.65,30,2016,5,21,5,2016,4,21,3,1,8,62,0
206775279,1500.0,32,2011,8,15,0,2011,7,14,3,22,14,141,1
218831814,1600.0,30,2012,1,5,3,2011,12,6,1,22,12,54,0
1699975357,10000.0,30,2017,4,7,4,2017,3,8,2,22,4,113,0
785065578,912.46,20,2017,5,28,6,2017,5,8,0,15,10,125,0
587760068,100000.0,60,2015,4,11,5,2015,2,10,1,22,13,57,0
68331959,5043.17,30,2016,5,20,4,2016,4,20,2,4,5,2,0
1964569724,4973.23,30,2014,8,22,4,2014,7,23,2,9,6,129,1
218883757,3500.0,30,2011,3,23,2,2011,2,21,0,22,10,90,1
1718450558,2500.0,57,2010,10,2,5,2010,8,6,4,22,6,129,0
227340664,10000.0,88,2009,12,18,4,2009,9,21,0,22,6,129,0
474684219,2500.0,30,2013,3,22,4,2013,2,20,2,22,7,58,0
1683710872,15000.0,30,2013,8,16,4,2013,7,17,2,22,10,90,1
2064942130,50000.0,51,2018,1,1,0,2017,11,11,5,22,0,10,0
1118616470,500.0,30,2012,12,13,3,2012,11,13,1,22,10,86,1
441826843,3500.0,62,2010,8,12,3,2010,6,11,4,22,12,54,0
1702367233,1565.46,30,2014,11,11,1,2014,10,12,6,9,11,104,0
600632348,50000.0,45,2016,3,11,4,2016,1,26,1,22,4,113,1
832352369,14157.89,40,2016,2,29,0,2016,1,20,2,9,11,94,0
855181422,3500.0,30,2015,5,21,3,2015,4,21,1,22,2,32,0
382060790,16.58,30,2014,8,28,3,2014,7,29,1,9,9,77,1
1345051148,5000.0,30,2014,11,30,6,2014,10,31,4,22,4,113,0
2126987005,5000.0,30,2013,5,9,3,2013,4,9,1,22,4,113,0
617115425,10718.11,30,2015,11,5,3,2015,10,6,1,1,13,8,0
260722675,2500.0,33,2014,1,22,2,2013,12,20,4,22,10,125,0
1830333425,20000.0,30,2016,10,18,1,2016,9,18,6,22,6,39,0
592277553,9995.0,30,2012,10,25,3,2012,9,25,1,22,6,153,1
1125735936,59700.0,60,2015,4,18,5,2015,2,17,1,22,13,8,0
820466956,510.0,30,2015,1,13,1,2014,12,14,6,22,6,55,1
1279847457,500.0,10,2013,7,8,0,2013,6,28,4,22,10,90,0
1405474593,2000.0,45,2010,5,31,0,2010,4,16,4,22,10,90,1
737998827,10000.0,30,2016,7,20,2,2016,6,20,0,22,10,90,1
37700224,7350.0,29,2016,6,14,1,2016,5,16,0,22,8,84,0
1169744690,350.0,15,2017,9,26,1,2017,9,11,0,22,5,2,1
1195650945,20000.0,35,2015,8,6,3,2015,7,2,3,22,1,66,0
898504205,1650.0,30,2016,9,20,1,2016,8,21,6,22,6,129,0
334712298,16515.96,30,2016,5,5,3,2016,4,5,1,4,0,128,0
1920248638,1000.0,20,2014,10,22,2,2014,10,2,3,22,0,114,1
451487453,3522.62,40,2017,12,5,1,2017,10,26,3,11,6,126,0
627127605,20000.0,46,2014,5,31,5,2014,4,15,1,22,8,136,0
1515184681,400.0,14,2012,8,6,0,2012,7,23,0,22,0,128,1
48501048,14000.0,30,2015,8,27,3,2015,7,28,1,22,1,152,1
535016908,7854.72,30,2015,5,13,2,2015,4,13,0,9,8,88,0
1653562762,3000.0,30,2010,10,23,5,2010,9,23,3,22,6,55,1
574695141,500.0,90,2011,8,7,6,2011,5,9,0,22,6,55,0
1769615919,5706.0,45,2017,6,30,4,2017,5,16,1,7,5,2,0
936340482,6230.34,31,2015,7,27,0,2015,6,26,4,9,8,136,1
1778815641,900.0,7,2016,11,8,1,2016,11,1,1,22,5,7,1
1558497393,6072.0,30,2017,10,15,6,2017,9,15,4,22,6,129,1
1741108449,30043.11,30,2015,4,15,2,2015,3,16,0,9,8,148,1
1440375048,500.0,30,2016,9,15,3,2016,8,16,1,22,0,96,1
1562902412,100.0,30,2015,11,18,2,2015,10,19,0,22,8,106,1
555126264,22619.32,30,2015,9,7,0,2015,8,8,5,3,13,138,0
1291192458,600.0,30,2012,2,12,6,2012,1,13,4,22,14,141,0
749027709,5000.0,21,2012,7,12,3,2012,6,21,3,22,14,141,0
1815868120,34000.0,30,2017,1,15,6,2016,12,16,4,22,8,136,0
840089913,4000.0,40,2013,9,30,0,2013,8,21,2,22,12,54,1
1871218857,4500.0,30,2012,1,20,4,2011,12,21,2,22,10,156,0
1548189456,20000.0,30,2011,5,22,6,2011,4,22,4,22,10,109,0
206230258,10000.0,29,2014,9,7,6,2014,8,9,5,22,5,52,0
1531080275,6500.0,90,2010,3,14,6,2009,12,14,0,22,6,129,1
1320895803,13362.91,38,2016,7,14,3,2016,6,6,0,9,10,42,1
1747471958,59000.0,30,2012,12,13,3,2012,11,13,1,22,1,26,0
1793533770,250.0,15,2017,5,3,2,2017,4,18,1,22,4,113,1
1000519001,2000.0,38,2015,12,29,1,2015,11,21,5,22,8,136,1
1182326667,5000.0,44,2015,1,7,2,2014,11,24,0,22,4,113,1
1457363090,800.0,30,2014,9,11,3,2014,8,12,1,22,12,54,1
2137076704,2500.0,30,2014,8,13,2,2014,7,14,0,22,11,4,0
1438251032,168.03,30,2015,6,26,4,2015,5,27,2,17,0,10,0
1344574009,5000.0,30,2015,4,12,6,2015,3,13,4,22,6,127,1
784501225,7241.97,42,2016,1,17,6,2015,12,6,6,6,7,58,1
1755550918,29000.0,29,2015,12,30,2,2015,12,1,1,22,4,65,0
1215339028,1500.0,35,2014,9,25,3,2014,8,21,3,22,4,74,1
1680945281,20000.0,60,2011,12,4,6,2011,10,5,2,22,0,128,0
1986196714,2250.0,35,2017,8,31,3,2017,7,27,3,22,1,152,0
667631543,5000.0,14,2015,3,16,0,2015,3,2,0,22,7,13,0
2047345739,30000.0,60,2015,5,31,6,2015,4,1,2,22,10,90,0
1677933616,20000.0,30,2015,11,11,2,2015,10,12,0,22,13,131,0
1429453091,5000.0,30,2017,3,9,3,2017,2,7,1,22,6,127,1
1701454856,58897.44,60,2015,3,8,6,2015,1,7,2,3,13,151,0
230658904,5500.0,30,2011,3,17,3,2011,2,15,1,22,6,129,1
409292880,8000.0,30,2015,8,10,0,2015,7,11,5,22,7,58,0
563720247,10000.0,39,2017,11,17,4,2017,10,9,0,22,3,99,1
1320106370,2400.0,33,2014,3,16,6,2014,2,11,1,22,1,26,1
1014993943,75000.0,26,2014,11,3,0,2014,10,8,2,22,8,148,1
584274316,3000.0,36,2011,12,24,5,2011,11,18,4,22,12,54,0
702328528,3500.0,35,2013,12,18,2,2013,11,13,2,22,6,153,1
1392865433,500.0,30,2016,5,19,3,2016,4,19,1,22,10,116,1
1654509246,10500.0,40,2015,5,18,0,2015,4,8,2,22,4,113,1
105429713,11468.77,31,2017,2,17,4,2017,1,17,1,3,8,136,1
305835427,28000.0,31,2016,9,1,3,2016,8,1,0,22,7,145,0
1365246345,3406.51,41,2017,2,28,1,2017,1,18,2,1,10,72,0
1933041547,10750.0,36,2012,1,12,3,2011,12,7,2,22,12,95,0
1738645769,299.08,30,2017,9,11,0,2017,8,12,5,12,8,136,1
2014439601,709.32,9,2014,7,29,1,2014,7,20,6,3,8,136,1
82425928,19500.0,29,2016,4,24,6,2016,3,26,5,22,8,136,1
1433304400,9000.0,30,2017,12,8,4,2017,11,8,2,22,12,19,0
966414213,23470.14,23,2015,9,14,0,2015,8,22,5,9,13,67,0
459870724,500000.0,30,2015,6,28,6,2015,5,29,4,22,13,138,0
1981740423,3500.0,33,2015,12,13,6,2015,11,10,1,22,10,109,1
1617483963,5000.0,15,2017,6,2,4,2017,5,18,3,22,12,95,0
1783025245,2450.0,30,2015,7,6,0,2015,6,6,5,22,0,70,1
1776864955,7000.0,30,2015,1,14,2,2014,12,15,0,22,7,41,0
1039424225,75000.0,30,2016,3,31,3,2016,3,1,1,22,13,149,1
1036682648,3500.0,31,2015,1,16,4,2014,12,16,1,22,0,10,0
647707966,34925.96,60,2017,7,15,5,2017,5,16,1,7,4,113,0
1062787177,203.82,11,2014,7,4,4,2014,6,23,0,17,5,2,0
1036339289,4230.12,40,2015,1,4,6,2014,11,25,1,3,11,103,0
77678889,35000.0,30,2017,2,13,0,2017,1,14,5,22,10,90,0
1766412827,2500.0,37,2014,11,2,6,2014,9,26,4,22,3,36,1
967938750,22301.52,60,2014,10,20,0,2014,8,21,3,3,7,59,0
611235967,10000.0,30,2012,8,15,2,2012,7,16,0,22,5,52,1
2017757235,10000.0,30,2017,9,21,3,2017,8,22,1,22,0,10,0
1772780561,9999.0,45,2015,12,15,1,2015,10,31,5,22,10,125,1
367828884,2339.04,30,2015,7,11,5,2015,6,11,3,9,0,70,0
707296991,5000.0,30,2012,4,16,0,2012,3,17,5,22,4,37,1
836372548,6500.0,60,2014,10,31,4,2014,9,1,0,22,1,66,0
879490852,6000.0,30,2015,6,10,2,2015,5,11,0,22,13,61,0
295112676,10000.0,30,2012,9,8,5,2012,8,9,3,22,10,68,0
1859111876,300.0,59,2015,1,19,0,2014,11,21,4,22,12,115,1
646005755,2500.0,30,2010,9,25,5,2010,8,26,3,22,10,90,1
61020083,19345.1,30,2017,7,5,2,2017,6,5,0,9,6,139,0
72050978,1070.19,15,2017,12,13,2,2017,11,28,1,9,5,7,0
1964609528,15000.0,30,2012,12,12,2,2012,11,12,0,22,0,10,1
1602922486,3000.0,60,2015,2,5,3,2014,12,7,6,22,10,68,0
75545282,10000.0,30,2013,10,15,1,2013,9,15,6,22,7,58,0
877697871,2400.0,16,2011,10,25,1,2011,10,9,6,22,8,62,0
1415839176,2000.0,30,2015,3,31,1,2015,3,1,6,22,14,53,0
117534602,3000.0,41,2010,8,31,1,2010,7,21,2,22,10,72,1
1606942778,15000.0,40,2013,5,26,6,2013,4,16,1,22,12,11,1
16391285,7500.0,59,2015,3,17,1,2015,1,17,5,22,10,75,0
1566637252,2091.42,47,2014,4,9,2,2014,2,21,4,9,11,104,1
631596746,750.0,30,2011,5,31,1,2011,5,1,6,22,0,10,1
817424958,10460.25,30,2017,10,1,6,2017,9,1,4,9,10,90,1
451170864,5609.47,60,2016,5,15,6,2016,3,16,2,0,4,113,1
289614390,21400.45,30,2014,12,31,2,2014,12,1,0,3,12,19,0
830865365,5468.07,30,2013,6,13,3,2013,5,14,1,9,12,115,0
2006982284,8000.0,36,2015,5,19,1,2015,4,13,0,22,8,136,1
497027682,300.0,30,2012,7,14,5,2012,6,14,3,22,5,52,1
2021920021,14000.0,45,2013,6,23,6,2013,5,9,3,22,10,72,0
1942208187,8500.0,30,2017,8,30,2,2017,7,31,0,22,1,26,1
2106785340,2000.0,46,2012,11,25,6,2012,10,10,2,22,10,72,1
1266496996,3500.0,30,2017,9,7,3,2017,8,8,1,22,6,91,0
384841561,4024.68,30,2017,12,7,3,2017,11,7,1,9,10,75,1
707707252,3000.0,29,2013,11,1,4,2013,10,3,3,22,12,95,1
54381451,100000.0,31,2013,10,1,1,2013,8,31,5,22,12,54,0
1548185227,1000.0,10,2012,8,27,0,2012,8,17,4,22,12,19,1
1645289475,10000.0,78,2011,1,1,5,2010,10,15,4,22,6,129,0
1762454102,22105.0,51,2010,9,16,3,2010,7,27,1,22,7,58,1
1113281362,2000.0,20,2013,6,6,3,2013,5,17,4,22,6,55,0
2133378885,4543.73,30,2013,3,13,2,2013,2,11,0,9,6,39,1
944598023,48000.0,30,2012,12,21,4,2012,11,21,2,22,6,39,0
1682237229,600.0,22,2011,9,11,6,2011,8,20,5,22,0,114,0
1462630081,2500.0,30,2017,7,19,2,2017,6,19,0,22,13,61,0
2066733302,1500.0,10,2012,7,1,6,2012,6,21,3,22,6,55,1
1476358974,600.0,30,2015,6,1,0,2015,5,2,5,22,10,90,0
1070305182,15000.0,45,2017,5,4,3,2017,3,20,0,22,4,113,0
837896364,25000.0,32,2015,8,7,4,2015,7,6,0,22,12,1,0
727509903,500.0,30,2017,5,28,6,2017,4,28,4,22,12,54,1
283222490,6824.08,60,2017,1,14,5,2016,11,15,1,15,0,10,0
280354023,2000.0,27,2017,3,2,3,2017,2,3,4,22,0,10,1
96935996,5000.0,30,2012,8,27,0,2012,7,28,5,22,0,114,0
1421869293,20308.69,36,2017,11,30,3,2017,10,25,2,20,12,115,0
947663234,1000.0,21,2015,7,3,4,2015,6,12,4,22,7,58,1
1915463429,4313.32,30,2014,12,21,6,2014,11,21,4,3,4,113,0
1545406616,74013.77,30,2015,7,16,3,2015,6,16,1,1,7,13,0
1184966032,7743.53,10,2013,2,14,3,2013,2,4,0,9,2,32,0
1091094923,4700.0,40,2013,5,19,6,2013,4,9,1,22,6,55,0
624722747,8401.48,30,2015,6,20,5,2015,5,21,3,17,11,103,1
3564025,6320.0,60,2013,9,17,1,2013,7,19,4,22,10,72,0
1343052639,8500.0,31,2016,10,21,4,2016,9,20,1,22,2,32,1
1699642003,7500.0,31,2015,11,6,4,2015,10,6,1,22,12,19,1
1249497100,6000.0,30,2012,7,22,6,2012,6,22,4,22,5,52,0
1520544611,22.0,25,2015,4,12,6,2015,3,18,2,22,8,136,1
1699445793,8500.0,60,2011,11,26,5,2011,9,27,1,22,10,156,0
2131469099,6000.0,60,2014,4,7,0,2014,2,6,3,22,12,54,0
836151678,10000.0,30,2012,3,4,6,2012,2,3,4,22,12,54,0
86976000,3677.69,30,2015,10,6,1,2015,9,6,6,20,6,40,0
1118925266,2500.0,30,2015,2,13,4,2015,1,14,2,22,10,125,0
179279450,2334.61,30,2015,4,10,4,2015,3,11,2,9,7,58,1
1913800308,688.17,30,2015,5,22,4,2015,4,22,2,9,10,90,1
1516621434,15000.0,37,2015,4,14,1,2015,3,8,6,22,10,68,0
2055396716,4500.0,45,2011,8,28,6,2011,7,14,3,22,6,153,0
978817597,20000.0,30,2015,7,15,2,2015,6,15,0,22,13,8,0
1123895349,8000.0,29,2015,4,16,3,2015,3,18,2,22,7,58,1
1376601079,150.0,14,2016,5,2,0,2016,4,18,0,22,12,54,0
1599741723,3725.39,30,2014,10,29,2,2014,9,29,0,3,0,96,1
152288644,38374.75,45,2013,4,18,3,2013,3,4,0,9,8,148,0
1967791690,5000.0,16,2017,9,21,3,2017,9,5,1,22,3,134,1
1138769525,15000.0,30,2012,5,4,4,2012,4,4,2,22,6,39,0
1019031457,850.0,30,2015,12,12,5,2015,11,12,3,22,12,120,1
1887190921,97690.94,30,2016,6,9,3,2016,5,10,1,1,13,8,0
789126923,60000.0,60,2017,8,21,0,2017,6,22,3,22,13,8,0
1427118382,3600.0,23,2015,1,28,2,2015,1,5,0,22,14,53,1
234046324,5500.0,15,2014,11,2,6,2014,10,18,5,22,6,139,0
1872933224,5000.0,46,2011,8,22,0,2011,7,7,3,22,1,26,0
529547787,7000.0,60,2011,12,3,5,2011,10,4,1,22,10,109,1
118649212,37000.0,37,2011,8,26,4,2011,7,20,2,22,6,93,1
788256867,50000.0,30,2012,10,7,6,2012,9,7,4,22,7,58,0
660763565,10763.0,60,2014,3,8,5,2014,1,7,1,22,5,52,0
1305560709,3000.0,29,2017,11,3,4,2017,10,5,3,22,2,135,1
1793033639,7777.0,30,2015,8,26,2,2015,7,27,0,22,7,58,0
564196413,1000.0,40,2017,6,4,6,2017,4,25,1,22,1,25,1
559962004,500.0,11,2016,10,15,5,2016,10,4,1,22,8,136,1
496414742,400.0,20,2016,8,30,1,2016,8,10,2,22,5,7,0
1895433604,8000.0,32,2010,12,16,3,2010,11,14,6,22,6,39,1
592374155,3000.0,30,2010,11,14,6,2010,10,15,4,22,10,30,0
665883809,40000.0,28,2012,12,24,0,2012,11,26,0,22,6,39,1
610241173,50000.0,30,2015,6,8,0,2015,5,9,5,22,6,49,0
1657323937,1000.0,87,2010,8,25,2,2010,5,30,6,22,6,55,0
1468075518,20000.0,30,2013,9,18,2,2013,8,19,0,22,6,129,1
920995202,1500.0,30,2013,10,6,6,2013,9,6,4,22,6,93,0
7214427,25000.0,45,2015,3,23,0,2015,2,6,4,22,4,113,1
559974480,9160.86,28,2014,8,5,1,2014,7,8,1,3,1,152,1
1529150445,10000.0,30,2015,10,16,4,2015,9,16,2,22,1,152,1
1366359662,5000.0,21,2013,1,29,1,2013,1,8,1,22,10,30,1
758696466,5000.0,34,2016,6,1,2,2016,4,28,3,22,8,106,1
115253565,7500.0,30,2010,9,16,3,2010,8,17,1,22,14,141,0
2128718328,25000.0,42,2011,5,1,6,2011,3,20,6,22,10,90,1
795156231,2100.0,21,2012,5,27,6,2012,5,6,6,22,12,54,0
501600507,450.0,30,2015,3,11,2,2015,2,9,0,22,10,42,1
1563734947,761.09,30,2017,2,9,3,2017,1,10,1,3,12,115,0
47814592,7500.0,30,2012,6,23,5,2012,5,24,3,22,4,113,0
1115962521,1126.8,45,2016,9,9,4,2016,7,26,1,8,6,5,1
1464108578,10000.0,31,2016,3,3,3,2016,2,1,0,22,6,39,0
195852174,8000.0,31,2017,9,7,3,2017,8,7,0,22,10,90,1
1252699545,19250.0,90,2011,4,24,6,2011,1,24,0,22,5,52,0
1003308182,398394.83,30,2016,3,18,4,2016,2,17,2,9,7,123,0
1538113729,15000.0,30,2015,3,23,0,2015,2,21,5,22,8,88,0
1712974873,509.64,14,2014,7,20,6,2014,7,6,6,9,8,148,0
1555216678,3191.37,30,2013,10,30,2,2013,9,30,0,9,12,108,0
1757447330,743.77,15,2015,3,24,1,2015,3,9,0,9,13,8,1
1086993194,25000.0,60,2014,9,29,0,2014,7,31,3,22,14,134,0
3529913,3500.0,31,2014,9,10,2,2014,8,10,6,22,4,65,0
1674863351,7195.39,40,2015,2,11,2,2015,1,2,4,3,8,148,0
195919701,3500.0,45,2012,1,1,6,2011,11,17,3,22,6,39,0
938742512,200.0,30,2015,11,27,4,2015,10,28,2,22,12,115,1
781813551,1200.0,20,2016,11,3,3,2016,10,14,4,22,4,113,0
319678357,100000.0,46,2011,5,5,3,2011,3,20,6,22,6,55,0
1303707434,775.0,18,2013,10,15,1,2013,9,27,4,22,0,98,1
836219432,5000.0,30,2016,11,25,4,2016,10,26,2,22,10,90,1
902222476,550.0,30,2016,3,5,5,2016,2,4,3,22,4,74,1
308601601,1088.7,30,2015,12,25,4,2015,11,25,2,5,8,148,0
706894288,1600.92,30,2012,12,1,5,2012,11,1,3,9,8,148,0
1841485472,100000.0,13,2017,6,23,4,2017,6,10,5,22,8,88,0
231753367,2000.0,30,2013,1,3,3,2012,12,4,1,22,12,11,0
1551424323,500.0,30,2014,10,23,3,2014,9,23,1,22,0,70,0
473155684,37698.86,30,2015,9,7,0,2015,8,8,5,3,6,24,0
1741638985,4000.0,30,2017,11,1,2,2017,10,2,0,22,6,55,1
272523543,450.0,23,2015,3,7,5,2015,2,12,3,22,3,99,1
2023685718,990000.0,29,2016,3,26,5,2016,2,26,4,22,13,133,0
561472910,5500.0,30,2015,7,2,3,2015,6,2,1,22,12,100,0
669737183,3000.0,61,2010,6,7,0,2010,4,7,2,22,10,90,1
952182264,33916.01,30,2015,7,15,2,2015,6,15,0,9,10,90,0
2111896394,1000.0,45,2017,8,30,2,2017,7,16,6,22,8,136,1
351914278,25000.0,30,2015,12,25,4,2015,11,25,2,22,2,34,0
168159731,16828.41,30,2016,5,14,5,2016,4,14,3,12,0,10,0
1105129497,12000.0,23,2016,2,9,1,2016,1,17,6,22,13,67,0
1772818701,7500.0,30,2013,9,13,4,2013,8,14,2,22,12,115,1
2073988911,6750.0,35,2010,12,5,6,2010,10,31,6,22,6,129,0
662724874,800.0,30,2012,5,11,4,2012,4,11,2,22,1,26,1
1981285023,2500.0,26,2011,2,17,3,2011,1,22,5,22,6,129,0
1020303831,3000.0,41,2012,2,26,6,2012,1,16,0,22,10,72,1
208523818,250000.0,30,2017,6,10,5,2017,5,11,3,22,8,84,0
557372563,5000.0,25,2017,11,17,4,2017,10,23,0,22,13,138,0
673913485,500.0,44,2012,3,25,6,2012,2,10,4,22,10,90,1
1749065087,50000.0,30,2015,5,14,3,2015,4,14,1,22,10,42,0
212712759,4000.0,30,2016,10,13,3,2016,9,13,1,22,12,115,0
1771310134,50000.0,92,2011,6,24,4,2011,3,24,3,22,6,55,0
1841585352,70000.0,60,2016,3,5,5,2016,1,5,1,22,4,113,0
1654391592,10000.0,30,2014,6,28,5,2014,5,29,3,22,5,52,0
1425717953,6880.0,25,2012,10,14,6,2012,9,19,2,22,6,129,0
47529144,16073.29,60,2015,5,24,6,2015,3,25,2,3,10,156,0
2103370350,2000.0,21,2016,5,27,4,2016,5,6,4,22,1,66,1
1954738069,30744.0,30,2016,8,7,6,2016,7,8,4,4,8,148,0
1362089722,1000.0,30,2011,2,3,3,2011,1,4,1,22,10,72,1
137032565,5000.0,30,2016,4,29,4,2016,3,30,2,22,6,24,1
1083194208,10000.0,15,2016,11,25,4,2016,11,10,3,22,7,123,1
1141113213,6400.0,28,2014,4,7,0,2014,3,10,0,22,8,148,0
100171056,18000.0,37,2014,12,19,4,2014,11,12,2,22,11,103,1
1205714338,1500.0,30,2016,6,4,5,2016,5,5,3,22,6,5,0
1261088499,7500.0,44,2012,4,2,0,2012,2,18,5,22,8,136,1
51826126,120.0,16,2013,8,26,0,2013,8,10,5,22,10,23,0
396737704,17000.0,45,2015,4,25,5,2015,3,11,2,22,10,68,0
1313381806,30000.0,22,2017,2,23,3,2017,2,1,2,22,1,66,1
2138562316,15000.0,30,2014,7,10,3,2014,6,10,1,22,5,52,0
2013519642,15000.0,25,2015,8,3,0,2015,7,9,3,22,13,8,0
1481603754,1500.0,30,2012,10,18,3,2012,9,18,1,22,12,95,0
635170133,26775.91,40,2014,8,3,6,2014,6,24,1,17,4,37,1
449992153,2228.83,40,2016,12,29,3,2016,11,19,5,3,1,66,1
1861544797,14000.0,32,2017,6,19,0,2017,5,18,3,22,10,90,1
835374467,1000.0,30,2012,3,10,5,2012,2,9,3,22,10,42,0
904312448,101000.0,45,2014,10,11,5,2014,8,27,2,22,7,123,0
233972329,3500.0,21,2013,5,25,5,2013,5,4,5,22,10,30,1
1082438382,6837.45,45,2014,4,6,6,2014,2,20,3,3,12,19,0
410977509,200.0,30,2015,10,8,3,2015,9,8,1,22,2,32,1
1825515543,75000.0,30,2015,12,10,3,2015,11,10,1,22,9,12,0
1358191385,2315.35,31,2016,9,3,5,2016,8,3,2,3,8,136,1
1253720388,8000000.0,30,2017,3,15,2,2017,2,13,0,22,12,95,0
2047897237,35000.0,32,2013,9,26,3,2013,8,25,6,22,7,58,1
927972343,1800.0,42,2015,5,25,0,2015,4,13,0,22,8,88,0
1725439473,10000.0,30,2017,6,1,3,2017,5,2,1,22,8,62,0
1712206520,25000.0,35,2012,10,9,1,2012,9,4,1,22,6,39,1
1528001130,5000.0,30,2011,6,27,0,2011,5,28,5,22,14,141,1
549240025,20754.58,30,2016,11,23,2,2016,10,24,0,3,12,19,1
1335392648,15000.0,30,2013,7,21,6,2013,6,21,4,22,10,68,0
95804719,749.78,30,2017,3,27,0,2017,2,25,5,9,5,2,1
2138925921,50000.0,45,2015,2,5,3,2014,12,22,0,22,13,8,0
1083421262,500.0,30,2013,5,3,4,2013,4,3,2,22,0,114,1
1403256213,7500.0,39,2013,3,24,6,2013,2,13,2,22,5,52,0
221866056,12000.0,68,2010,9,30,3,2010,7,24,5,22,6,39,0
812289008,381475.55,30,2013,6,28,4,2013,5,29,2,9,13,138,0
1364292288,7000.0,40,2014,8,31,6,2014,7,22,1,22,14,107,0
1380348057,2000.0,14,2014,9,6,5,2014,8,23,5,22,12,19,1
1208505415,400.0,25,2015,3,2,0,2015,2,5,3,22,8,136,1
479853843,48098.27,30,2016,12,23,4,2016,11,23,2,3,13,16,1
1413866460,400.0,30,2012,1,21,5,2011,12,22,3,22,10,125,0
352676893,4058.44,30,2015,10,9,4,2015,9,9,2,3,13,149,0
